id,quartos,area,custo,vagas,mobiliado,bairro,endereco,latitude,longitude,estacao,distancia,linha_amarela,linha_azul,linha_lilas,linha_prata,linha_verde,linha_vermelha,update_time,apartment_link
893405119,2,56,1357,1,0,Vila Curuca,Avenida Nordestina,-23.5116665,-46.4278173,Corinthians Itaquera,5.58,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893405119
893380529,2,63,2156,1,0,Vila Curuca,Rua Carlos Gonzalez,-23.5026144,-46.4233587,Corinthians Itaquera,6.57,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893380529
893381437,2,46,1533,1,0,Vila Curuca,Rua Garopá,-23.5026145,-46.4243263,Corinthians Itaquera,6.5,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893381437
893450550,2,38,1440,0,0,Vila Curuca,Rua Georgina Diniz Braghiroli,-23.5082634,-46.4279111,Corinthians Itaquera,5.81,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893450550
893370133,3,90,1449,1,0,Vila Curuca,Rua Georgina Diniz Braghiroli,-23.5087511,-46.4258397,Corinthians Itaquera,5.94,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893370133
893398212,2,43,1016,1,0,Parque Santa Rita,Rua Manoel Rodrigues da Rocha,-23.5125078,-46.4169911,Corinthians Itaquera,6.45,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893398212
893393526,2,48,1533,0,0,Parque Santa Rita,Rua Osório Franco Vilhena,-23.509902,-46.4189006,Corinthians Itaquera,6.43,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893393526
893385327,2,46,913,0,0,Parque Santa Rita,Rua Manoel Rodrigues da Rocha,-23.5136959,-46.4174726,Corinthians Itaquera,6.34,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893385327
893370852,2,45,1003,1,0,Vila Nova Curuca,Avenida Nordestina,-23.5178362,-46.4218301,Corinthians Itaquera,5.72,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893370852
893441343,2,56,1345,1,0,Parque Santa Rita,Rua Manoel Rodrigues da Rocha,-23.5125604,-46.4171012,Corinthians Itaquera,6.43,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893441343
893416140,1,45,1493,1,0,Vila Curuca,Rua Benjamin Capusso,-23.5048979,-46.4278152,Corinthians Itaquera,6.07,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893416140
893373176,2,47,1500,1,0,Vila Curuca,Rua Parreira-brava,-23.5121407,-46.4246946,Corinthians Itaquera,5.81,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893373176
893447202,2,51,1425,1,0,Jardim Santo Antonio,Rua Jequirana de Goiás,-23.5166287,-46.4286568,Corinthians Itaquera,5.19,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893447202
893419953,2,48,1625,0,0,Vila Nova Curuca,Rua Osório Franco Vilhena,-23.5130086,-46.41898,Corinthians Itaquera,6.24,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893419953
893420375,2,38,1091,1,0,Parque Santa Rita,Rua Manoel Rodrigues da Rocha,-23.5125604,-46.4171012,Corinthians Itaquera,6.43,0,0,0,0,0,1,2021-10-29,https://www.quintoandar.com.br/imovel/893420375
892908910,2,70,2627,2,0,Vila Formosa,Avenida Cipriano Rodrigues,-23.5743053,-46.5321385,Sao Lucas,2.06,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892908910
893377195,2,65,3407,1,1,Vila Formosa,Rua São Ticiano,-23.5691043,-46.5420641,Sao Lucas,2.2,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893377195
893451747,2,49,1288,0,0,Vila Formosa,Rua Cabinari,-23.5656016,-46.5367456,Sao Lucas,2.7,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893451747
892837707,3,121,4040,2,0,Vila Formosa,Dr Sampaio Vidal,-23.567041,-46.5402043,Sao Lucas,2.46,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892837707
893227725,2,80,1840,1,0,Vila Formosa,"Rua Hamilton Prado, 480",-23.579181,-46.5390338,Sao Lucas,1.22,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893227725
893402997,2,58,1832,1,0,Vila Formosa,Rua Professor Carini,-23.5671598,-46.5356216,Sao Lucas,2.57,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893402997
893462539,2,60,1853,1,0,Vila Carrão,Avenida Xavier Pinheiro,-23.5630013,-46.5377959,Sao Lucas,2.95,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893462539
892828623,3,81,3410,2,0,Vila Carrão,Rua Oswaldo Arouca,-23.5622777,-46.5372488,Sao Lucas,3.04,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892828623
893428635,1,45,2343,1,0,Vila Formosa,Rua Vênus,-23.5662634,-46.540264,Sao Lucas,2.54,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893428635
893428596,2,55,2494,1,1,Vila Formosa,Rua Vênus,-23.5662634,-46.540264,Sao Lucas,2.54,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893428596
893232439,2,56,2228,2,0,Vila Formosa,Avenida Cipriano Rodrigues,-23.5748764,-46.5307891,Sao Lucas,2.1,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893232439
893437628,2,66,3278,1,0,Vila Formosa,Rua Felício Pereira,-23.5726843,-46.5319472,Sao Lucas,2.21,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893437628
892923235,1,58,2978,1,0,Vila Formosa,Rua Angá,-23.5695001,-46.5421177,Sao Lucas,2.16,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892923235
892873046,2,58,2016,1,0,Vila Formosa,Rua Saigon,-23.5684416,-46.5446491,Sao Lucas,2.26,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/892873046
893388343,2,67,2388,1,0,Vila Carrão,Avenida Doutor Eduardo Cotching,-23.5640597,-46.5486191,Oratorio,2.41,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893388343
893274148,3,64,2226,1,0,Vila Formosa,Rua Curuena,-23.5746576,-46.5337303,Sao Lucas,1.93,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893274148
893350595,2,46,1550,1,0,Vila Carrão,Rua Pretória,-23.5634289,-46.5448542,Oratorio,2.7,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893350595
893145901,2,70,2687,1,0,Vila Formosa,Praça Doutor Sampaio Vidal,-23.5669164,-46.5404563,Sao Lucas,2.47,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893145901
893293849,2,48,2058,1,0,Vila Formosa,Avenida Montemagno,-23.5734983,-46.5398018,Sao Lucas,1.77,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893293849
893392749,2,55,2765,1,0,Vila Formosa,Rua Vênus,-23.5662634,-46.540264,Sao Lucas,2.54,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893392749
893432359,3,105,6588,2,0,Vila Carrão,Rua Oswaldo Arouca,-23.5617644,-46.5396448,Sao Lucas,3.04,0,0,0,1,0,0,2021-10-29,https://www.quintoandar.com.br/imovel/893432359
